1.410388749663873842e+00 -9.892990084021509034e-01 0.000000000000000000e+00
8.132135412903573890e-01 -1.236161713666971584e+00 0.000000000000000000e+00
4.532155726785108918e+00 -1.849862130001271421e+00 0.000000000000000000e+00
1.345410909381428155e+00 2.865161931033070875e-02 0.000000000000000000e+00
1.243829568394009710e+00 1.525629968759811828e+00 0.000000000000000000e+00
-7.177172391153674447e-01 8.118812409243395534e-01 0.000000000000000000e+00
1.886762394290613543e+00 -1.658655070059570358e+00 0.000000000000000000e+00
6.808688289995228349e-01 8.520484522577154163e-01 0.000000000000000000e+00
1.193555184125586921e+00 -1.836187271059157300e-01 0.000000000000000000e+00
-1.582055315378595450e-01 -3.377225118773188872e-02 0.000000000000000000e+00
-3.052082001422116164e-01 -2.338013852479721155e-01 0.000000000000000000e+00
3.159174880800720286e-01 -5.003760030731568831e-02 0.000000000000000000e+00
1.326747786864004963e+00 2.183959338473303313e-01 0.000000000000000000e+00
4.574858618305874813e-01 -1.236708595455431603e-01 0.000000000000000000e+00
2.252002823760345329e+00 -6.749887857460675766e-01 0.000000000000000000e+00
1.315590193443888056e+00 -5.101943318957549156e-01 0.000000000000000000e+00
1.276727689335054761e+00 2.676378547430509625e-01 0.000000000000000000e+00
1.451024559197302777e+00 -1.260544373288873032e+00 0.000000000000000000e+00
1.303307851193086231e-01 1.455461075733687659e+00 0.000000000000000000e+00
7.030906293080854130e-01 5.220706117000272206e-01 0.000000000000000000e+00
5.977574900114979162e-02 -3.157223639241572566e-01 0.000000000000000000e+00
4.415258773539966208e-01 9.377574837703353539e-02 0.000000000000000000e+00
8.214901980689196526e-01 9.190787146032568522e-01 0.000000000000000000e+00
-1.521460064080316865e+00 1.507671496814102063e+00 0.000000000000000000e+00
1.275241901850852955e+00 6.304655563188542589e-01 0.000000000000000000e+00
-6.032325210541341631e-01 2.141467502294905345e-01 0.000000000000000000e+00
1.904182557910689244e+00 4.712830560933708446e-01 0.000000000000000000e+00
-3.848099129710441657e-01 -6.525577059412945857e-01 0.000000000000000000e+00
1.342945771075563677e+00 -7.428652373585249435e-01 0.000000000000000000e+00
1.305008560691722774e-01 1.259350339154033382e-02 0.000000000000000000e+00
3.621414449094300547e+00 1.612644563337076065e+00 0.000000000000000000e+00
9.675956962961811403e-01 1.972254270017787636e+00 0.000000000000000000e+00
1.127495832652900765e+00 -9.475427506193245808e-01 0.000000000000000000e+00
-1.192899224216451559e-01 1.382598996567710570e+00 0.000000000000000000e+00
8.422070654538961199e-01 1.931337664111867636e-01 0.000000000000000000e+00
8.992592283015343746e-01 1.094847590615069255e-01 0.000000000000000000e+00
1.612153549238758421e+00 -4.110641267101208252e-01 0.000000000000000000e+00
3.409644555152134826e-01 1.090423808750788370e-01 0.000000000000000000e+00
2.207816943881428795e+00 8.434822316292425182e-01 0.000000000000000000e+00
2.989944167145182075e-01 6.582644040694408671e-01 0.000000000000000000e+00
-6.131216459890848069e-01 1.008829718201703862e+00 0.000000000000000000e+00
-5.002710488963403312e-01 -8.208223956876754546e-01 0.000000000000000000e+00
4.527945062632940942e-01 -1.510674344300863448e+00 0.000000000000000000e+00
1.150210006223675752e+00 1.180797673372320666e+00 0.000000000000000000e+00
-5.247271787962168865e-01 1.927938657365474151e-01 0.000000000000000000e+00
1.215769449564458649e+00 1.476821622158004166e+00 0.000000000000000000e+00
2.375958937068183285e+00 -3.213907388899532314e-01 0.000000000000000000e+00
1.364729318211894249e+00 -4.898819068178499325e-01 0.000000000000000000e+00
1.064662559523835705e-01 4.045884345881060051e-01 0.000000000000000000e+00
8.362105787023751402e-01 -2.594693231676681755e+00 0.000000000000000000e+00
-9.713947651151204621e-01 -1.996735086948352444e-01 0.000000000000000000e+00
1.032309486413991895e+00 -1.559719502114047529e-01 0.000000000000000000e+00
9.210010302296740559e-01 -1.125462379771984933e+00 0.000000000000000000e+00
4.468302827583660042e-01 -1.238750513084461602e+00 0.000000000000000000e+00
-3.486256863478757184e-01 -2.224177582983228874e-01 0.000000000000000000e+00
2.698522059357927994e+00 1.132932635133878652e+00 0.000000000000000000e+00
7.175287761893841543e-01 9.817480447364803631e-01 0.000000000000000000e+00
3.319248577470437223e-01 -6.969220659869883594e-01 0.000000000000000000e+00
1.977565599480541003e+00 1.352447068855703094e+00 0.000000000000000000e+00
9.372204711121492338e-01 -1.655079666430930851e-02 0.000000000000000000e+00
4.839915613397569039e-01 4.183019408888485335e-01 0.000000000000000000e+00
9.242361522061328660e-01 2.930320423667350793e-01 0.000000000000000000e+00
-9.380307300249054459e-01 -7.811812114465910284e-01 0.000000000000000000e+00
1.628897264919125787e-01 3.736181593895359088e-01 0.000000000000000000e+00
5.282826224868006904e-01 -3.235552266732998894e-01 0.000000000000000000e+00
1.008489227367406871e+00 6.741438525421417083e-03 0.000000000000000000e+00
1.290949980858201229e+00 5.657332881407509673e-01 0.000000000000000000e+00
2.079148911417189272e+00 4.449215075534099229e-01 0.000000000000000000e+00
1.385254046318592058e+00 -5.912818437072375755e-01 0.000000000000000000e+00
7.819144313670410851e-01 -2.857783095668708362e-01 0.000000000000000000e+00
8.243879991884982550e-01 1.601084444564047304e+00 0.000000000000000000e+00
1.754497853581449496e+00 1.749478312258884838e+00 0.000000000000000000e+00
8.812974897521717033e-01 -2.073262608339202284e+00 0.000000000000000000e+00
2.237975227238873099e+00 -6.011517757918265481e-01 0.000000000000000000e+00
2.493968969903145538e+00 5.740988837725790050e-01 0.000000000000000000e+00
4.893263196244697633e-01 1.716760253508233802e+00 0.000000000000000000e+00
1.030964289414518786e-01 1.281741279081846319e+00 0.000000000000000000e+00
1.140636918705745462e+00 1.422424317506736369e+00 0.000000000000000000e+00
1.850715549146626948e+00 1.798940592541798500e+00 0.000000000000000000e+00
-5.778669451994824513e-01 5.137235236486570322e-01 0.000000000000000000e+00
2.646265992158326252e+00 -4.148508344922183788e-01 0.000000000000000000e+00
9.437930128898003312e-01 1.353589993832903904e+00 0.000000000000000000e+00
1.265936018936868690e+00 -1.437010103232284841e+00 0.000000000000000000e+00
1.149159356124962450e+00 8.785929154971150457e-02 0.000000000000000000e+00
-1.884716602793922391e+00 -4.338948526197515254e-01 0.000000000000000000e+00
2.891243712180997516e-01 1.063690829435662177e+00 0.000000000000000000e+00
-3.340227554161370183e-01 -1.144340692029888196e+00 0.000000000000000000e+00
1.111970318232350596e+00 -8.669549635213996686e-01 0.000000000000000000e+00
1.181920045236379835e-01 4.800023728373327692e-01 0.000000000000000000e+00
-1.980718167378403560e-02 -7.619174601497153976e-01 0.000000000000000000e+00
1.152019409756952939e+00 2.951180745111365300e-01 0.000000000000000000e+00
1.440367459338233402e+00 1.617141324906570032e+00 0.000000000000000000e+00
1.600891666682801251e+00 1.757119450697855134e+00 0.000000000000000000e+00
-3.117075281016576938e-01 5.594308113870346544e-01 0.000000000000000000e+00
9.520380534349903723e-02 -1.176239390714944211e+00 0.000000000000000000e+00
-3.583748731468183735e-02 9.082999641605351560e-01 0.000000000000000000e+00
1.002037997405073710e+00 -4.105290118397464938e-01 0.000000000000000000e+00
4.989327646241225600e-01 -5.556465931786949142e-01 0.000000000000000000e+00
-1.753439282910553842e-01 8.470263247913799587e-01 0.000000000000000000e+00
1.813500714013375426e+00 -1.880387100731761296e-01 0.000000000000000000e+00
-7.588491984811519542e-01 2.944590552455695232e+00 0.000000000000000000e+00
-8.773718331265991655e-01 1.742037171829992070e+00 0.000000000000000000e+00
-6.722309384546534261e-01 2.209729280689175290e+00 0.000000000000000000e+00
1.973489979728952015e+00 9.898356327411582667e-01 0.000000000000000000e+00
1.105494304021866769e-01 2.399624928850859540e+00 0.000000000000000000e+00
-1.239668159825926264e+00 7.599712058290173378e-01 0.000000000000000000e+00
1.006240879210251737e+00 -4.715004969697761394e-01 0.000000000000000000e+00
4.366043377530693381e-01 1.159544969780378354e+00 0.000000000000000000e+00
4.128813950120135967e-02 -5.466052874045373988e-01 0.000000000000000000e+00
2.360732834509241318e+00 -4.814862187540813743e-02 0.000000000000000000e+00
4.337202005859364107e-02 1.862764691314310772e+00 0.000000000000000000e+00
3.075999879129038828e-01 -4.110475577940122527e-01 0.000000000000000000e+00
2.450608227958601670e-01 1.767549232137661797e+00 0.000000000000000000e+00
5.152159574955763599e-01 1.391791538673001205e-01 0.000000000000000000e+00
9.645596371031990302e-01 -5.468720482685179851e-01 0.000000000000000000e+00
8.081033899775317275e-01 1.566429071588629207e-01 0.000000000000000000e+00
1.137897493896369516e+00 -1.867559095716966322e-01 0.000000000000000000e+00
1.180199261462018701e+00 1.118071348619303462e+00 0.000000000000000000e+00
2.476646159144187287e+00 1.223812445568247531e+00 0.000000000000000000e+00
1.614304379329380756e+00 -4.012944691763398186e-02 0.000000000000000000e+00
-6.430663700360594870e-02 1.116947777636633776e-01 0.000000000000000000e+00
1.543292173342796003e+00 3.092834229253927925e-01 0.000000000000000000e+00
-1.661980671795615372e-02 1.277745242260993175e+00 0.000000000000000000e+00
4.271289451393656122e-02 5.302197771794040504e-01 0.000000000000000000e+00
-1.578494292082369466e+00 -3.813074408903461832e-01 0.000000000000000000e+00
1.354239894153921542e+00 -8.287774981020857856e-01 0.000000000000000000e+00
1.039338058679229126e+00 -1.745650398590399721e+00 0.000000000000000000e+00
1.147927927857478769e+00 -2.685852152101287915e-01 0.000000000000000000e+00
1.702697251182144544e+00 2.064216510837415974e+00 0.000000000000000000e+00
1.389523258904594938e+00 1.593952811775607881e+00 0.000000000000000000e+00
3.186040585541724646e+00 2.068506927637288051e+00 0.000000000000000000e+00
-8.955914134594707976e-01 4.529516415444476696e-01 0.000000000000000000e+00
3.086607432254422356e-01 1.706170112373862069e-01 0.000000000000000000e+00
2.761664779661298308e+00 6.104359645871304529e-01 0.000000000000000000e+00
1.558804684199176505e-01 -6.034504566247050894e-01 0.000000000000000000e+00
1.419021944177149663e+00 1.079481092264879205e+00 0.000000000000000000e+00
2.159288882381594554e+00 1.946823021430766354e-01 0.000000000000000000e+00
1.099779038226849082e-01 1.980256797862065543e+00 0.000000000000000000e+00
1.422815017706946072e+00 1.482605680820374694e+00 0.000000000000000000e+00
5.246280191264460768e-01 -1.178935351250424368e+00 0.000000000000000000e+00
-1.137917523654608853e+00 5.206286353151119428e-01 0.000000000000000000e+00
-1.700699103871808004e+00 8.866896877045216119e-02 0.000000000000000000e+00
1.583987818273159931e+00 2.154815517675147341e+00 0.000000000000000000e+00
2.364356637031411745e-01 1.609892839076347393e+00 0.000000000000000000e+00
1.466839145721999360e+00 6.419813322228683505e-01 0.000000000000000000e+00
1.989907003110883421e+00 4.094108314739111076e-01 0.000000000000000000e+00
1.413567758124863794e+00 -2.769616020250885713e-01 0.000000000000000000e+00
5.275678700914532282e-01 -1.007815851310579491e-01 0.000000000000000000e+00
7.917843828262850492e-01 -2.546913533929517914e-01 0.000000000000000000e+00
2.558565827263118653e+00 2.288376332545685621e+00 0.000000000000000000e+00
3.655521612009423604e-01 -4.327247764107570172e-01 0.000000000000000000e+00
-1.001252077778178151e+00 4.634658208695787152e-01 0.000000000000000000e+00
-9.496899340681950186e-01 1.532438079226491112e+00 0.000000000000000000e+00
1.320693409134954255e+00 5.706706134416263954e-01 0.000000000000000000e+00
1.182908519157005012e+00 8.775318279754712458e-01 0.000000000000000000e+00
9.410773903921343386e-02 4.961131412786599637e-01 0.000000000000000000e+00
1.165284930691391274e+00 9.895819029508543530e-01 0.000000000000000000e+00
1.728514834109091902e+00 1.064648200718649962e+00 0.000000000000000000e+00
1.487318867546533863e+00 -4.480178309501050560e-01 0.000000000000000000e+00
-9.341512520636949812e-01 8.762401101992836061e-01 0.000000000000000000e+00
8.690311500143456103e-01 -5.602580257323596102e-01 0.000000000000000000e+00
1.762489250100359950e+00 1.183146536012752437e+00 0.000000000000000000e+00
3.438816448151906235e-01 -1.130070809898246154e+00 0.000000000000000000e+00
1.637772841019453196e+00 1.979162055526725972e+00 0.000000000000000000e+00
5.930728521569670342e-01 1.173823155067162727e+00 0.000000000000000000e+00
7.647425345933843710e-01 4.082964082403716111e-01 0.000000000000000000e+00
-2.866511546374971298e-01 1.565222721869339306e+00 0.000000000000000000e+00
-5.104381628168658258e-01 6.880743934804864903e-01 0.000000000000000000e+00
1.832379054917907757e+00 -6.722355991622346316e-01 0.000000000000000000e+00
6.189902121872781215e-02 6.761053922619059131e-01 0.000000000000000000e+00
-2.651087752130465436e-01 3.364001633272240888e+00 0.000000000000000000e+00
2.848440349286868178e-01 2.271124979232028718e+00 0.000000000000000000e+00
1.983227083368599430e+00 -2.845413598439426872e-01 0.000000000000000000e+00
2.381430183822243585e+00 -6.215045491217021656e-01 0.000000000000000000e+00
-3.424962366818022907e-01 3.910711755991387317e-01 0.000000000000000000e+00
2.647796799986999794e+00 2.603722429466787336e+00 0.000000000000000000e+00
7.896329416697159820e-01 1.044159348851151137e+00 0.000000000000000000e+00
-4.824500855194868709e-01 1.749742960723574825e+00 0.000000000000000000e+00
1.629376405971332487e+00 -1.187813540101428256e+00 0.000000000000000000e+00
3.444379962312852594e+00 1.063550423182670901e-01 0.000000000000000000e+00
1.728600288158008036e+00 2.978224848070454844e-01 0.000000000000000000e+00
8.805151800144022101e-01 -6.108402244255491942e-01 0.000000000000000000e+00
3.540773321209934044e-01 1.043241042086181514e-01 0.000000000000000000e+00
1.487462342034191476e+00 1.285187938240473393e+00 0.000000000000000000e+00
1.730600971004224942e+00 1.332414819959295560e-01 0.000000000000000000e+00
9.710340724069774776e-01 -4.404682202284772030e-01 0.000000000000000000e+00
6.730687946689830614e-01 7.733465615614161237e-01 0.000000000000000000e+00
1.615575901950916826e+00 9.808246156738152921e-01 0.000000000000000000e+00
6.408805291291281847e-01 -1.158980800387229504e+00 0.000000000000000000e+00
3.329374686556060281e-01 3.941676188391529667e-01 0.000000000000000000e+00
3.159755582369305760e-02 9.051361917390134959e-01 0.000000000000000000e+00
-6.970519254672880027e-02 -6.030088739335086601e-01 0.000000000000000000e+00
1.956355812243719683e+00 8.177978922187956190e-02 0.000000000000000000e+00
1.263441620914518726e+00 1.085672827373708405e+00 0.000000000000000000e+00
-1.148664250741660009e-02 -8.888593085271581096e-01 0.000000000000000000e+00
1.517597120419655887e+00 2.506124283342757941e+00 0.000000000000000000e+00
3.377105488804488798e-01 1.148684244251525932e+00 0.000000000000000000e+00
6.162334154855371171e-01 9.087592144277781836e-01 0.000000000000000000e+00
2.125341967204386062e+00 5.204233046354607151e-01 0.000000000000000000e+00
2.860335596124072288e-01 -7.423199756763474433e-01 0.000000000000000000e+00
4.810282622582310874e-01 7.410906444601528253e-02 0.000000000000000000e+00
1.062852457179215282e+00 -1.038258731514624111e-01 0.000000000000000000e+00
5.107365845794273884e-01 1.690828399789867209e+00 0.000000000000000000e+00
-3.355517523899043120e-02 4.515480652537195994e-01 0.000000000000000000e+00
-4.956885396748136330e-01 1.941455238970419162e+00 0.000000000000000000e+00
1.223458180673958839e+00 1.245824966510863607e+00 0.000000000000000000e+00
9.384305404899527803e-01 1.376880872506375253e+00 0.000000000000000000e+00
1.511324719016790441e+00 5.399624918630060444e-01 0.000000000000000000e+00
1.496553280393141616e+00 5.952951716047235609e-01 0.000000000000000000e+00
-8.208553871875446939e-01 5.799091087224161889e-01 0.000000000000000000e+00
8.466671833513674805e-01 3.752061075878132534e-01 0.000000000000000000e+00
1.964509613100736907e+00 3.105921515300783753e+00 0.000000000000000000e+00
1.192892642412294313e+00 6.488359072358771407e-01 0.000000000000000000e+00
3.539118456073053753e-02 4.449624643893025921e-01 0.000000000000000000e+00
1.259306350726792534e+00 3.085258572070379013e-01 0.000000000000000000e+00
1.364132436374051682e+00 -4.170442945841976723e-01 0.000000000000000000e+00
9.738284736756223081e-01 1.666972761030490080e+00 0.000000000000000000e+00
2.752293896963295960e-01 3.362026769188561914e+00 0.000000000000000000e+00
-8.719513723271034022e-01 2.304152965236516248e+00 0.000000000000000000e+00
1.544568698006623331e+00 2.995644759205979391e+00 0.000000000000000000e+00
3.292202077988115039e-01 1.348182728513377393e+00 0.000000000000000000e+00
1.491650143106349802e+00 6.397497799943310248e-01 0.000000000000000000e+00
9.188905512038489931e-01 1.452988041701238409e+00 0.000000000000000000e+00
1.305535206835815920e+00 2.036277972923163926e+00 0.000000000000000000e+00
6.455167731705342415e-01 1.083847230706808329e+00 0.000000000000000000e+00
1.264230627169518506e+00 5.438752520909728716e-02 0.000000000000000000e+00
2.336380647333846095e-01 2.034314766510732397e+00 0.000000000000000000e+00
2.782480585574467202e-01 1.132325139997623742e+00 0.000000000000000000e+00
8.265663021409048739e-01 3.511351044914538200e+00 0.000000000000000000e+00
2.039893450082185034e+00 1.353784880888939668e+00 0.000000000000000000e+00
-3.139079836096259069e-02 -1.364888195916548197e-01 0.000000000000000000e+00
5.470002909284593651e-01 -1.425987835599554554e+00 0.000000000000000000e+00
2.209737616544963923e-01 9.363932098253500147e-01 0.000000000000000000e+00
5.319198038363739389e-01 2.053599713039233610e-02 0.000000000000000000e+00
9.687849900186403795e-01 -2.776478117235204879e-01 0.000000000000000000e+00
4.405310064658882752e-01 5.519140725950443249e-01 0.000000000000000000e+00
-6.545278506677207897e-01 -4.039981041924090022e-02 0.000000000000000000e+00
1.616391814606929600e+00 1.929537881267277433e+00 0.000000000000000000e+00
-1.904187375695292950e+00 7.367384585502272376e-01 0.000000000000000000e+00
1.857733821071044567e+00 1.057658556208543210e+00 0.000000000000000000e+00
1.994168596604649180e+00 2.341831451366734651e+00 0.000000000000000000e+00
1.231321653785854009e-01 1.127236110972926975e+00 0.000000000000000000e+00
-7.185623435759025401e-02 2.062175355804162891e+00 0.000000000000000000e+00
-5.254887557655973929e-02 2.463531596786814326e+00 0.000000000000000000e+00
-9.552968113670308181e-01 -1.375311768310712779e+00 0.000000000000000000e+00
1.594163289319099341e+00 2.136643809296260077e+00 0.000000000000000000e+00
1.779045487804130632e-01 4.445009913064033591e-01 0.000000000000000000e+00
-2.896321864884122688e-01 8.043170203060606704e-01 0.000000000000000000e+00
5.002603060957816483e-01 1.180190140833974777e+00 0.000000000000000000e+00
3.426473515872658915e-01 1.589568442480560950e+00 0.000000000000000000e+00
5.063592509635839178e-02 7.970063147745953813e-01 0.000000000000000000e+00
1.094526058021400017e+00 2.208428910731228267e-01 0.000000000000000000e+00
7.517241712777907869e-01 -3.113627286783949843e-01 0.000000000000000000e+00
7.216290551051629532e-02 9.144056940137971212e-01 0.000000000000000000e+00
-9.789102896296053569e-02 -1.322898532755113488e-01 0.000000000000000000e+00
1.869410394380450757e-01 1.039975435472712428e+00 0.000000000000000000e+00
-3.312290560171655684e-01 2.677111009087640436e-02 0.000000000000000000e+00
7.688203529182158213e-01 1.269765435557152600e+00 0.000000000000000000e+00
5.674489488027806283e-01 8.450620079097070914e-02 0.000000000000000000e+00
-6.199428028270883573e-01 1.818797942449809746e+00 0.000000000000000000e+00
9.645065260057315015e-01 8.137921759621462581e-01 0.000000000000000000e+00
1.039387305398072670e+00 8.445177334437403704e-01 0.000000000000000000e+00
5.115642952388694820e-01 1.104375194612876143e+00 0.000000000000000000e+00
8.069123391781736210e-01 -1.074110183153258458e-01 0.000000000000000000e+00
7.264336531022363985e-02 1.031084894149276066e+00 0.000000000000000000e+00
7.777209335410787405e-01 1.245518848574945103e+00 0.000000000000000000e+00
-7.146382843731593493e-01 2.756340871811164828e-01 0.000000000000000000e+00
-8.074637460578015791e-01 1.767248528292881815e+00 0.000000000000000000e+00
-8.000606831553314091e-02 -4.154241088887278277e-01 0.000000000000000000e+00
2.527206446888374813e+00 1.064539904649208113e+00 0.000000000000000000e+00
8.727702870566533822e-01 6.926868872557196966e-01 0.000000000000000000e+00
4.339944231105468120e-01 1.228283110837888881e+00 0.000000000000000000e+00
1.450381841375200320e+00 1.889940384758266978e+00 0.000000000000000000e+00
6.819331489994948647e-01 9.920275414038686179e-01 0.000000000000000000e+00
-1.022946872574084454e+00 1.683161165041769713e+00 0.000000000000000000e+00
7.241248341925077270e-02 -5.274767911860888114e-01 0.000000000000000000e+00
2.856495691127846293e+00 4.501148781439547886e-01 0.000000000000000000e+00
-7.255464097331252304e-01 -6.129179465704076568e-01 0.000000000000000000e+00
1.609597536720953403e+00 -6.126562424702561849e-01 0.000000000000000000e+00
1.074801495065168311e+00 1.237941603348949871e+00 0.000000000000000000e+00
7.243177054134873893e-01 9.280959158768945505e-01 0.000000000000000000e+00
1.057419807676972745e+00 2.958604635959481755e+00 0.000000000000000000e+00
5.242508162260900439e-01 -2.741678650426233599e-01 0.000000000000000000e+00
7.708453984464292974e-01 -1.112841683293064321e-01 0.000000000000000000e+00
3.148183561756082161e-01 1.006883725884655245e-01 0.000000000000000000e+00
9.880347623299121640e-01 1.599832029921678611e+00 0.000000000000000000e+00
1.580065242649602464e+00 4.312509329102202638e-01 0.000000000000000000e+00
2.196976162910311281e+00 2.360066317638987776e+00 0.000000000000000000e+00
1.426474683055675152e-01 8.591295716178950492e-01 0.000000000000000000e+00
4.614918711433437237e-01 4.016019561744258448e-01 0.000000000000000000e+00
1.186597842745655385e+00 1.755591982489392855e+00 0.000000000000000000e+00
1.182318953797679040e+00 -7.849914126067880638e-02 0.000000000000000000e+00
5.516804538820547776e-01 1.078270105233354759e+00 0.000000000000000000e+00
-5.964826181378071190e-01 1.017264813377507071e+00 0.000000000000000000e+00
1.176559149150238959e+00 2.715789717618961152e+00 0.000000000000000000e+00
1.360058430845792810e+00 7.240451380237135082e-01 0.000000000000000000e+00
1.708653043531205284e-01 1.148334264273165317e-01 0.000000000000000000e+00
9.330665347003969101e-01 -3.748018493813920493e-01 0.000000000000000000e+00
3.324226537201145915e-01 4.869615329269280091e-01 0.000000000000000000e+00
9.784636292637516330e-01 1.449057303574815991e+00 0.000000000000000000e+00
1.198911641602281364e+00 1.322491634707046115e+00 0.000000000000000000e+00
3.228007942380318518e+00 -2.845429702085155999e-01 0.000000000000000000e+00
1.570135783060788714e+00 7.912217193949362404e-01 0.000000000000000000e+00
1.576106551039635484e+00 1.828920201159142334e+00 0.000000000000000000e+00
1.683387483719436473e+00 -5.633150881030002388e-01 0.000000000000000000e+00
-7.291870789497021388e-01 1.565346410874863814e+00 0.000000000000000000e+00
1.867285542457320702e+00 1.316473633267714050e+00 0.000000000000000000e+00
-1.111314393594015626e-01 1.088554715655655203e-01 0.000000000000000000e+00
1.201242618552868402e+00 4.011238640991191540e-01 0.000000000000000000e+00
-4.627919197224924508e-01 1.052113960935695314e+00 0.000000000000000000e+00
-4.925429025635635338e-01 1.799030112090889810e+00 0.000000000000000000e+00
3.943663147550858228e-01 1.705268019183044492e+00 0.000000000000000000e+00
4.410288060556581402e-01 3.214649095678824287e-01 0.000000000000000000e+00
1.440235469380051647e+00 8.847878317127545467e-01 0.000000000000000000e+00
1.360325867575555181e+00 3.956661847707476642e-02 0.000000000000000000e+00
1.305631395266821260e+00 1.194653546014698531e+00 0.000000000000000000e+00
7.921970075649211740e-01 9.620193911971999245e-01 0.000000000000000000e+00
-7.212404674167541829e-01 8.142780656515717919e-01 0.000000000000000000e+00
-1.131162799336254743e+00 2.656408630800188853e+00 0.000000000000000000e+00
-1.063069092582003217e+00 1.896903053431850950e+00 0.000000000000000000e+00
-1.175121184395018670e+00 1.094039950074227496e+00 0.000000000000000000e+00
1.463450280881975152e+00 1.365094831926647156e+00 0.000000000000000000e+00
9.309294111085733014e-01 1.636871303483037554e+00 0.000000000000000000e+00
7.407071156702120796e-01 5.617355797038643406e-01 0.000000000000000000e+00
2.517536029047425794e-01 5.528864695133683949e-01 0.000000000000000000e+00
3.273611570380918767e-03 4.337560244650059960e-01 0.000000000000000000e+00
6.142545562362677902e-01 -4.462836469091818747e-01 0.000000000000000000e+00
-1.186635844325241829e+00 1.225610312496510534e+00 0.000000000000000000e+00
1.481000997800379637e-01 2.489484407234700658e+00 0.000000000000000000e+00
-7.072037863112071721e-01 1.825328514304015215e+00 0.000000000000000000e+00
8.473619640423457611e-02 4.298785262506694682e-01 0.000000000000000000e+00
5.823319598625891214e-01 5.590530943206555303e-01 0.000000000000000000e+00
-7.795787815657706510e-03 1.487099572054451757e+00 0.000000000000000000e+00
-1.249845514114025891e+00 1.052510907140277618e+00 0.000000000000000000e+00
-1.131013163342102334e+00 2.004955349332025349e+00 0.000000000000000000e+00
-5.001589154077695776e-02 -7.860758402044815130e-01 0.000000000000000000e+00
-2.481371766658243549e-01 9.444247463338715232e-01 0.000000000000000000e+00
9.771022845875172447e-01 1.670082799979195176e+00 0.000000000000000000e+00
5.635078129349233578e-01 1.463143447949306175e+00 0.000000000000000000e+00
1.485794993968267308e+00 -1.736648883801253929e+00 0.000000000000000000e+00
1.009068670856515748e+00 1.587678308133149141e+00 0.000000000000000000e+00
6.743394807651235112e-01 -5.824139544659130419e-01 0.000000000000000000e+00
